fa_id,F_NUMBER,CF_ACCURACY,audit_full,type_audit,Farm Type,FA_GENT,FA_PRINCT,FA_PART,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,Averages size of Business,sumsox,o_tot,outp_ns,o_tgs,i_totnew,FBI,i_feed,i_fee_ho,Q of Feed Home Produced (tonnes),i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,Output/Input Ratio,Output/Input less SUBS Ratio,Average size of farm (hectares),aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,YS_YEAR,FA_ESU,FS_SIZE,FA_ORGPC,FA_CNW,FA_NETP,FA_TCCV,FA_TCOV,FA_MCV,FA_MOV,FA_INT,FA_LABU,FA_ACV,FA_AOV,FA_MIOUT,FA_MIOUQ,FA_VCEXP,FA_TFCEX,FA_GLU,FA_OUTPT,FA_CINC,FA_CREV,FA_LREV,FA_IFEED,FA_IFUEL,i_lbc_rr,i_gross_rent,i_labour,FT_TEN,FA_FBUS,FA_AAUA,CO2e_PerAdjHA,NUTS2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg
129042021,12904,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,73840,2464,3906,0,0,80209,190540,30417,53468,3330,73,0,0,2977,0,280804,361014,990516,27415,1017930,0,142684,0,330447,19604,492735,1871679,0,1871679,31.21,5904,8183,59962,6.5689,236732.38,287400,196862,90538,280656,-3805,63539,17540,145,34609,28432,20199,37328,33844,19308,30448,0.98823,0.70813,340.56,26,0,0,0,0,174.78,465.5,179,0,257.7,14619,180219,2024,18,9,0,55,0,19.2,0,156.5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,380,0,13.5,465.5,.,.,41381,98148,141127,2021,85.28,8,1,2935355,14806,500369,525710,162551,168785,9844,2.78,3176551,3204419,0,0,141897,183871,313.21,287400,68897,0,224599,63539,13605,1319,0,20199,1,1,228.74,8182.56,UKM6,18094,18094,0,48267,0,0,24177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.78,27.96,0,0,5740
129062021,12906,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,42383,1980,5032,0,0,49394,93088,0,39306,8880,68,0,0,1287,0,142629,192022,531150,14761,545911,0,63239,0,179041,15186,257466,995399,0,995399,5.36,5829,8039,185489,3.4532,144182.53,205403,152308,53095,210782,-5379,45928,17435,145,31482,17126,2563,31420,22391,11571,36231,0.97448,0.72259,123.82,24.2,0,0,0,4.5,95.12,141.5,95,0,169.9,18842,125060,8406,16.4,4.5,0,18,0,18,0,113,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,154,10,7,141.5,.,.,29196,77410,104176,2021,50.33,8,1,1798025,-28,292190,261185,104357,95369,8657,1.6,2039190,1989726,0,0,106606,133009,168.92,205403,-7829,1417,123393,45928,7944,495,0,2563,1,2,123.82,8039.08,UKM6,7577,7577,0,29033,0,0,16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150
129072021,12907,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,52699,1795,3977,0,0,58471,92345,17033,45701,0,116,0,0,684,0,155879,214350,920040,25670,945710,0,57383,0,315098,32623,405104,1565164,0,1565164,30.52,5355,7015,51271,5.4984,245395.36,383946,284458,99488,383373,572,78206,31823,256,43066,18919,32351,36928,38764,64560,46074,1.00149,0.74199,261.54,41.5,0,0,0,10,162.03,115,168.5,0,301.5,48248,210324,25886,54,4.5,0,46,0,32,0,165,168.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,62,0,4,115,.,.,43424,121272,218677,2021,85.97,8,1,2960174,33648,469135,449260,181274,150101,19348,2.94,3409259,3391969,0,0,164696,230799,282.87,383946,23110,0,243957,78206,11056,12552,9610,32351,4,2,223.13,7014.58,UKM6,7173,7173,0,40056,0,0,31178,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,48.01,9.6,0,0,6490
129082021,12908,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,67077,7297,5288,0,0,79662,290396,17642,81378,4218,210,0,0,1620,0,395465,475126,728772,19978,748751,0,218307,0,242183,26360,486851,1710728,0,1710728,4.16,7256,5877,410773,5.7063,235474.94,315781,229943,85839,407288,-6839,50407,5569,43.2,30204,41075,54077,38552,88521,42905,41707,0.98375,0.77977,410.09,75.2,0,0,0,6.47,149.4,466.5,122,0,187,55771,160510,13662,25,4,0,38,0,6,0,114,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,380,0,10,466.5,.,.,60915,80611,265762,2021,88.71,8,1,4377183,-60939,325754,340480,394235,353820,14498,3.78,4847327,4816523,0,0,141526,281635,235.57,315781,29822,45285,204881,50407,14468,3157,0,54077,1,1,291.07,5877.38,UKM6,10070,10070,0,57888,0,0,12839,0,0,0,0,0,0,0,0,0,0,0,0,0,5042,179.02,60,0,0,8640
129092021,12909,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,15933,2895,1112,0,0,19941,69223,20683,6657,10212,20,0,0,264,0,107059,127000,278879,7848,286727,0,49161,0,96194,7964,153319,567046,0,567046,15.64,6520,6810,36255,1.6342,73192.02,109518,83877,25641,111003,-1486,12188,3307,26.7,10255,14701,0,15188,25214,12496,15987,0.98662,0.75563,92.27,7.2,0,0,0,0,65.67,0,57,0,94.5,6469,67013,10395,18,3,0,18,0,0,0,55.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,19675,22443,68885,2021,24.33,7,1,935932,6365,126466,117490,118173,119799,1383,1.27,942071,939953,0,0,42118,100842,83.22,109518,23703,2631,67172,12188,3386,940,0,0,1,1,83.27,6809.73,UKM6,2222,2222,0,15822,0,0,7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,10.4,0,0,3020
129102021,12910,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,43234,610,3407,0,0,47251,15294,14600,4270,12210,39,0,0,515,0,46928,94179,445249,12238,457487,0,0,0,153288,10016,163304,714970,0,714970,51.4,4931,5639,13909,2.8684,124839.86,156856,90916,65940,175188,-18331,15996,8185,65,12095,9855,19549,40362,33034,15681,25102,0.89536,0.51896,170.2,14.1,0,0,0,0,90.9,161.5,70,0,140.6,7465,81171,2280,49,2.5,0,25.1,0,0,0,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,158.5,0,3.5,161.5,.,.,13369,28091,133728,2021,38.05,7,2,995697,-9996,196495,163839,155444,172508,9379,1.94,1234261,1214813,0,0,42192,157202,143.47,156856,-6724,0,94419,15996,7177,4660,3415,19549,4,1,126.8,5638.56,UKM6,5759,5759,0,28822,0,0,12869,0,0,0,0,0,0,0,0,0,0,0,0,0,18490,65.2,21.8,0,0,4140
129112021,12911,Average,2,0,3,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,81873,14541,14878,0,0,111292,156433,24333,398433,0,130,0,0,817,0,580147,691438,967739,224734,1192473,0,112443,0,269026,32591,414060,2297971,0,2297971,1.38,7230,5423,1655805,7.46,573438.29,633428,512772,120656,624484,34207,170390,31746,253,45562,27881,36094,79582,87317,109255,38477,1.05183,0.86902,438.38,46.5,0,0,0,0,372.25,17,0,223,193.8,35061,469104,8607,0.8,3.5,223,62,0,0,0,115,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,17,.,.,57807,215952,350725,2021,185.17,9,1,3509855,71755,316415,391080,427993,394716,7657,2.78,3989719,3985072,391439,16033,278977,339908,314.97,633428,206900,0,169045,170390,17489,24093,19000,36094,4,4,423.75,5422.94,UKM6,14397,14397,0,101669,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,5,0,0,5900
129122021,12912,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,7714,6242,9491,0,0,23447,55468,36500,32343,11100,21,0,0,347,0,135780,159226,429716,12111,441827,0,40805,0,144276,13680,198761,799815,0,799815,30.47,5994,4340,26241,2.7726,126234.85,153351,104329,49022,128411,24941,22643,5334,42,12013,10106,1183,11850,27633,18262,21202,1.19422,0.81246,195.61,7.5,0,0,0,8.45,164.61,69.5,94.5,0,130.7,9004,84884,10441,9.5,4.5,0,18,0,1.2,0,97.5,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,69.5,.,.,13625,34656,80130,2021,37.6,7,1,1442051,36931,187400,179419,123426,128587,3934,1.21,2007297,1573126,0,0,49464,102229,128.8,153351,56460,0,109536,22643,6117,1708,500,1183,4,1,184.31,4339.51,UKM6,4087,4087,0,27263,0,0,13709,0,0,0,0,0,0,0,0,0,0,0,0,0,3963,15.05,3.75,0,0,2400
129142021,12914,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,48339,3526,6913,0,0,58778,75018,0,41276,0,68,0,0,329,0,116690,175467,862083,23764,885847,0,45014,0,293077,15184,353275,1414589,0,1414589,40.4,5188,8501,35011,5.2526,238015.36,282643,209241,73402,205612,83047,35307,17548,139,18957,21164,6520,19538,53421,24765,15719,1.37724,1.04381,168.4,24.2,0,0,0,0,141.2,172.5,140.5,0,332.9,17245,188223,3773,27,6.5,0,36,0,18.4,0,245,140.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,148,0,5.5,172.5,.,.,31385,54264,119963,2021,74.43,8,1,2904389,89846,336007,301785,238783,166847,1911,2.15,3086363,2959130,0,0,92169,163936,266.93,282643,103803,0,171648,35307,11642,3466,0,6520,1,2,166.4,8501.14,UKM6,5031,5031,0,42752,0,0,22350,0,0,0,0,0,0,0,0,0,0,0,0,0,3269,3,1,0,0,4300
129152021,12915,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,33861,5019,2949,0,0,41829,86641,27375,102258,0,25,0,0,1374,0,217672,259502,614133,17510,631643,0,45990,0,206640,12762,265391,1156536,0,1156536,37.18,6059,5597,31103,3.6616,144368.04,243213,164111,79102,262459,2943,44030,6554,50,19428,19565,14777,23151,82053,19196,36387,1.01112,0.71227,265.56,8.84,0,0,0,8.25,131.03,0,147.5,0,183.5,8229,153514,2368,15,4,0,18.3,0.8,12.4,0.5,132.5,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,23437,63458,175564,2021,53.79,8,1,3650876,-3182,288105,258590,396626,415399,6068,2.73,4143256,3702693,0,0,86895,221713,182.51,243213,49220,0,129474,44030,7276,2041,0,14777,1,2,206.62,5597.41,UKM6,10843,10843,0,41876,0,0,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,10543,117.44,58.5,0,0,5650
129212021,12921,Average,2,0,2,1 - Specialist field crops,16 - General field cropping,162 - COP and root crops combined,.,0,117454,67586,10588,0,257,195886,294760,35478,2018,0,681,0,0,107,0,333044,528929,57782,1517,59300,257,194741,0,22286,56363,273389,861618,18513,842848,0.25,42267,3137,3437787,4.2574,473265.54,733787,699622,34165,586796,157690,8814,6056,128,4977,43291,83388,108748,88513,63643,38956,1.26618,1.20851,276.7,178.3,38.9,0,0,13.4,43.4,0,0,0,32.8,660458,21844,17320,28.3,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,189757,13791,383248,2021,163.2,9,1,1560143,163778,187848,220214,405039,269744,9094,3.82,1793002,1714954,0,0,237667,411558,20.38,733787,265857,684582,61729,8814,41307,40505,35963,83388,4,2,274.7,3136.58,UKM5,0,0,0,34165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.7,0,1.7,8852
129222021,12922,Above Average,2,0,1,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,51964,3015,2638,0,0,57618,169453,49275,34645,0,343,0,0,145,0,253862,311480,108539,2886,111425,0,119707,0,40191,36514,196412,619316,0,619316,0.52,14948,3835,1179407,1.7679,160063.19,274637,241837,32800,187093,87544,24850,13000,100,4874,31011,3455,32606,21674,15138,14163,1.46792,1.2926,162.8,123,0,0,0,8,30.3,45.5,0,0,50.2,180488,60599,750,31.1,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,2.2,1,45.5,0,0,0,0,0,.,.,70333,29724,87036,2021,62.62,8,1,1756178,95801,125893,134594,101053,116987,0,1.13,1768430,1542752,0,0,103512,131213,44.46,274637,124211,150319,152319,24850,9163,5488,4187,3455,4,4,161.5,3834.77,UKM5,404,404,0,32396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.2,0,0,3120
129232021,12923,Average,2,0,1,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,78488,2095,0,0,0,80583,159255,17585,4879,0,296,0,0,0,0,182016,262599,112540,3185,115724,0,103235,0,38588,31374,173198,551521,5009,546511,0.53,15573,3837,1028686,1.6563,130732.4,204358,169787,34571,181826,22532,4747,635,5,2221,31250,0,35391,43332,15283,18171,1.12392,0.93379,143.73,106.1,0,0,0,1.3,36.33,0,23,0,38,138918,26565,4304,2,1.5,0,6,0,5,0,23.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,62681,6968,112177,2021,58.4,8,1,1929533,32503,131131,130171,211994,234052,7962,1,2142372,2147829,0,0,69649,135255,33.96,204358,67694,131592,23115,4747,10798,2114,0,0,1,2,143.73,3837.2,UKM5,630,630,0,31524,0,0,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,2200
129242021,12924,Average,2,0,1,1 - Specialist field crops,"15 - Specialist cereals, oilseeds and protein crops","151 - Specialist cereals (not rice), oilseeds and protein crops",.,0,211248,16676,20028,0,0,247951,1062031,0,70398,0,1293,0,0,0,0,1133722,1381674,552076,14476,566551,0,736645,0,213851,123724,1074220,3022445,36046,2986399,0.68,15600,5368,4437615,6.3342,702756.63,1107490,982572,124918,789111,324978,86520,33800,200,17514,154989,50982,93036,77370,58137,119355,1.40103,1.24688,563.1,348.88,0,100.96,0,26.56,86.7,0,0,0,310,856769,102791,23012,270,0,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,286197,104034,398880,2021,240.24,9,1,5505592,344248,747879,572300,340218,405377,70103,3.78,8018275,8064338,0,0,390231,428614,193,1107490,232600,649471,374759,86520,42502,21768,16721,50982,4,2,563.1,5367.51,UKM5,0,0,0,124918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,8100
129262021,12926,Average,2,0,5,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,77980,13190,8106,0,0,99277,255123,18469,37641,0,286,0,0,1253,0,312772,412049,984306,27482,1011788,0,178884,0,327219,33828,539931,1963767,0,1963767,3.6,6418,7154,544887,6.0663,305637.11,491948,408924,83024,356596,144631,60340,38100,300,20917,39161,35157,44351,77219,30504,14341,1.40095,1.17079,313.2,102.5,0,0,0,10.6,147.4,0,179.5,0,333.3,122480,285493,951,57.5,6,0,77,1,13,0.3,178.5,179.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,.,.,73767,81257,201572,2021,117.17,9,1,1019640,136567,580233,528778,373728,356968,50,2,1045317,955159,0,0,156224,222509,293.07,491948,173901,67418,276386,60340,20025,21812,20700,35157,2,1,274.5,7153.98,UKM5,4907,4907,0,59182,0,0,18935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7,14,0,0,4000
129282021,12928,Average,2,0,2,1 - Specialist field crops,16 - General field cropping,166 - Various field crops combined,.,0,199393,100290,6215,0,309,306206,525231,0,80284,23310,686,0,0,1333,0,630844,937050,664139,18896,683035,309,367957,0,216098,53355,637410,2257494,92565,2164620,0.82,11033,5905,2725212,8.49,708769.81,894470,789455,105015,922235,35427,65760,29765,425,27352,54020,153905,178691,67787,78912,110798,1.03371,0.93378,389.3,143.4,60.7,0,0,29,147,0,145.5,0,194.5,586323,151337,51795,17.8,8.5,0,43.2,3.5,13.5,0,108,145.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,239030,93112,590093,2021,237.93,9,1,2249210,-10408,608070,590765,320720,224298,50922,4.84,3975474,3803445,0,0,409351,506418,194.83,894470,27134,455383,197196,65760,56588,39007,36414,154728,4,2,382.3,5905.03,UKM5,0,0,0,69474,2816,0,12793,0,0,0,0,0,0,0,0,0,200,0,0,0,19732,9.2,2.2,8.5,0,10239
129292021,12929,Above Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,111328,5231,10075,0,0,126634,224972,67300,111675,0,427,0,0,541,0,404915,531550,469523,13012,482535,0,154348,0,152971,44887,352207,1366292,13068,1353224,0.88,9356,5895,1540244,4.1363,249687.62,370632,301268,69364,331482,40559,47009,19750,154,14291,37148,5028,69461,38599,34201,48207,1.1197,0.91499,232.5,153.07,0,0,0,15.31,63.2,0,83.5,0,156.9,213475,76917,10876,14.9,4,0,23.8,1.7,0,0,112.5,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,94.1,20.7,0.2,0,0,0,0,0,0,.,.,74686,61300,195496,2021,108.34,9,1,2101566,43891,278980,314111,174264,195515,20093,2.77,2810026,2706379,0,0,135986,264037,143.63,370632,118037,192737,161416,47009,24374,3023,747,5028,4,2,231.78,5894.78,UKM5,0,0,0,52979,0,0,8964,0,0,0,0,0,0,0,0,0,0,0,0,0,7421,0.92,0.2,1.2,0,5451
129302021,12930,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,104318,8312,4375,0,0,117004,118309,0,28495,0,323,0,0,888,0,148015,265020,662454,18518,680972,0,75682,0,222308,31827,329817,1275809,0,1275809,1.81,6172,5197,701678,4.4995,262069.01,384591,322351,62240,213294,174075,41174,21590,170,14125,19703,720,39673,47770,10838,13678,1.81386,1.52287,249.7,115.8,0,0,0,9.4,118.9,0,121.5,0,234.2,140695,179231,2425,51.5,3,0,56,2.5,1,0.2,120,121.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,45316,55299,112679,2021,100.14,9,1,2961065,174347,352939,332581,213654,233359,0,2,2994522,2777231,0,0,101335,209099,197.58,384591,213331,104371,174751,41174,21353,6352,4000,720,4,2,245.5,5196.78,UKM6,2153,2153,0,47699,0,0,12388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1.4,0,0,5720
129322021,12932,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,48457,2726,36787,0,0,87971,270220,105070,193583,0,39,0,0,4725,0,573636,661607,1281658,34737,1316395,0,178161,0,421706,26742,626610,2604612,135363,2469249,33.08,5317,5136,78715,16.0232,356850.2,470151,269471,200680,478479,-8328,103984,9360,72,44253,48092,27893,59899,92378,69254,19564,0.98259,0.56318,7094.96,13.99,0,0,0,16.19,311.55,1493.5,183,0,284.5,9582,258182,1707,49,5,0,43.2,2.3,41.7,0.3,143,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.5,864.4,238.2,38,1493.5,.,.,61254,148237,268988,2021,110.99,9,1,1656362,-284,729102,730443,427772,470985,2086,2.47,1680376,1695125,0,0,216545,300241,510.67,470151,90281,0,352699,103984,19581,50645,47764,27893,2,2,507.13,5135.98,UKM5,24856,24856,0,161812,0,0,13496,0,0,516,0,0,0,0,0,0,0,0,0,0,0,6753.23,165.4,12.43,0,5410
129352021,12935,Above Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,15525,2615,1656,0,0,19797,18366,1825,14444,0,40,0,0,108,0,34782,54579,123403,3092,126494,0,11711,0,40459,4867,57037,238110,0,238110,27.75,5450,2637,8579,1.3116,60058.47,63252,43763,19489,63920,-667,12450,7126,55.4,2840,3348,0,8204,15949,4147,11118,0.98955,0.68465,117.4,14.2,0,0,0,0,67.1,179,0,0,26.3,10690,32273,800,22.5,0,0,0,0,0,2.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,108.5,27.3,5,179,0,0,0,0,0,.,.,9212,15290,39418,2021,13.88,6,1,1288040,517,79741,72015,69907,78527,0,1,1296904,1297847,0,0,24502,71183,54.75,63252,9002,0,51480,12450,3714,2413,0,0,1,1,90.3,2636.88,UKM5,681,681,0,18808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,9,0,0,2080
129382021,12938,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,13182,2468,358,0,0,16008,0,54795,12223,7637,0,0,0,172,0,74827,90835,134376,3580,137956,0,0,0,42944,2443,45387,274178,71330,202848,9.77,6289,5498,28047,1.01,35090.2,45517,32072,13445,50789,4527,6257,0,0,6115,2640,0,12948,4452,9449,8281,1.06858,0.86491,49.87,0,0,0,0,2.68,47.19,132.5,17,0,24.5,-496,29946,2622,0.5,1,0,3.8,0.2,3,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,96,0,10.5,132.5,.,.,3287,12372,35130,2021,9.52,5,1,1062560,1179,41768,41314,22037,23850,1,1,1064035,1059091,0,0,15659,64042,44.66,45517,-4692,302,29734,6257,2261,1241,0,0,1,1,49.87,5497.85,UKM5,959,959,0,9756,0,0,1914,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,6.55,0,2200
129392021,12939,Average,2,0,7,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,5062,5301,0,0,0,10363,15692,0,29362,4440,30,0,0,0,0,49524,59886,98048,2828,100876,0,12626,0,31339,2636,46601,207364,0,207364,30.72,6831,6889,6748,0.6247,33357.56,48486,42803,5683,43479,-5469,14443,6985,55,2577,2061,0,4961,4312,7516,6079,0.91072,0.81795,30.1,10.7,0,0,0,0,19.4,0,25.5,0,21,7221,33958,1624,1.5,0,0,6.5,0,3.5,0,9.5,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,3591,17020,22868,2021,12.91,6,1,353305,7003,45551,41340,20549,25235,2602,0.28,418441,414548,0,0,20611,25870,28.75,48486,7104,0,30308,14443,1899,4760,3160,0,4,1,30.1,6889.17,UKM5,0,0,0,2863,0,0,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550
129402021,12940,Average,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,8260,1955,637,0,0,10852,27384,0,4412,0,47,0,0,56,0,31898,42750,118833,3320,122152,0,17713,0,40328,4233,62273,227175,0,227175,2.85,6071,5071,79656,0.7579,46017.86,45555,33159,12396,40287,5268,3270,2047,16,2051,3425,0,9190,5903,8946,5788,1.13076,0.82307,44.8,16.7,0,0,0,0,28.1,0,20,0,42.7,8951,22350,1858,11,1,0,8,0.2,3.5,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,5139,5321,29827,2021,15.7,6,1,113616,7064,54076,48986,26614,31550,0,0.57,113757,114058,0,0,10460,41180,36,45555,7081,5187,21075,3270,1190,7571,5510,0,2,1,44.8,5070.87,UKM5,773,773,0,9911,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100
129412021,12941,All Estimated,2,0,8,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,46834,5319,8172,0,0,60325,117648,71578,4387,11205,183,0,0,1221,0,206223,266548,515034,13967,529000,0,86713,0,175799,16305,278817,1074365,8603,1065762,6.04,6271,7246,177766,3.7126,187216.07,258983,222061,36922,240345,18637,61028,44727,351,21336,18192,0,40342,33910,23344,22817,1.07755,0.92393,148.26,65.61,0,0,0,2.33,80.32,212,59,0,160.5,56004,160675,5382,53,2.5,0,55,0,11,0,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,244,12,25,212,0,0,0,0,0,.,.,37568,82364,120413,2021,61.5,8,1,2015814,27305,294429,278858,169754,175000,7176,1.26,2315771,2298705,0,0,119932,162118,180.21,258983,44878,8225,313357,61028,9632,2615,1559,0,4,2,148.26,7246.49,UKM5,822,822,0,29654,0,0,6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,3000
130082021,13008,Average,2,0,6,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,10212,674,5048,0,0,15934,17783,0,36680,6577,0,0,0,609,0,61650,77583,229671,6032,235704,0,13330,0,76467,2375,92172,405459,30492,374967,4.54,4897,3727,89223,1.9884,71710.65,101874,71600,30274,73793,41841,10487,0,0,16378,1490,0,9240,10600,12927,11347,1.56154,1.15525,125.5,0,0,0,0,0,100.5,308,30,0,47,1799,67224,2577,11.2,1.5,0,6.4,1,0.4,0,26.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.5,225.5,2.3,10.5,308,.,.,2814,26865,44114,2021,17.84,7,1,944116,35818,93365,90193,46349,54068,2951,1.15,1046134,1044534,0,0,29679,80695,85.73,101874,36310,2274,90282,10487,3260,2186,0,0,1,2,108.8,3726.65,UKM9,2730,2730,0,25227,0,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.3,0,2.8,2650
