FA_ID,AN_CODE,CROP_YEAR,FARM_TYPE,TOTAL_AREA,NOUTPUT_BARLEY,NOUTPUT_WHEAT,NOUTPUT_OSR,NOUTPUT_OATS_MC,NOUTPUT_STRAW,NOUTPUT_WHOLECROP,NOUTPUT_SILAGE,NOUTPUT_HAY,NOUTPUT_PEAS,NOUTPUT_BEANS,NOUTPUT_KALE_TURNIPS,NOUTPUT_SUGAR_BEET,NOUTPUT_POTATOES,NOUTPUT_VEG,NOUTPUT_FRUIT,NOUTPUT_CATTLE_MEAT,NOUTPUT_SHEEP_MEAT,NOUTPUT_PIG_MEAT,NOUTPUT_POULTRY_MEAT,NOUTPUT_EGGS,NOUTPUT_MILK,NOUTPUT_WOOL,NOUTPUT_TOTAL,NINPUT_FERT,NINPUT_LIQN,NINPUT_CEREALS,NINPUT_WHOLECROP,NINPUT_STRAW,NINPUT_HAY,NINPUT_SILAGE_GRASS,NINPUT_SILAGE_MAIZE,NINPUT_HIGH_ENERGY_CONCS,NINPUT_LOW_ENERGY_CONCS,NINPUT_MEDIUM_ENERGY_CONCS,NINPUT_SOYBEANS,NINPUT_SOYA_OILCAKE,NINPUT_POTATOES_VEG,NINPUT_RAPECAKE,NINPUT_DRAFF,NINPUT_BEETPULP,NINPUT_MILKPOWDER,NINPUT_PEAS,NINPUT_BEANS,NINPUT_ATMOS_N,NINPUT_SEED_BARLEY,NINPUT_SEED_WHEAT,NINPUT_SEED_OSR,NINPUT_SEED_OATS,NINPUT_SEED_WHOLECROP,NINPUT_SEED_PEAS,NINPUT_SEED_BEANS,NINPUT_SEED_KALE_TURNIPS,NINPUT_SEED_SUGAR_BEET,NINPUT_SEED_POTS,NINPUT_BEDDING,NINPUT_FYM,NINPUT_COMPOSTED,NINPUT_MIXED_SLURRY,NINPUT_SOLID_POULTRY,NINPUT_TOTAL,NUE,FARM_N_SURPLUS,TOTAL_ADJUSTED_AREA,ROUGH_GRAZING,ORGANIC_CODE,Variable,COMMENT
138032022,NNKG,2021,Dairy,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,391.95",0.00,0.00,0.00,0.00,"6,869.99",0.00,"8,261.94","36,547.00",0.00,0.00,0.00,923.40,0.00,734.40,0.00,0.00,0.00,"26,834.31",0.00,0.00,0.00,0.00,0.00,457.20,604.66,0.00,0.00,792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,"66,893.06",12.35%,444.18,129.30,1.00,1,Total_N_kg,
138032022,NKGH,2021,Dairy,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.55,0.00,0.00,0.00,0.00,52.05,0.00,62.59,276.87,0.00,0.00,0.00,7.00,0.00,5.56,0.00,0.00,0.00,203.29,0.00,0.00,0.00,0.00,0.00,3.46,4.58,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,506.77,12.35%,444.18,129.30,1.00,1,KG_per_ha,
138342022,NNKG,2021,Specialist Sheep,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.41,0.00,0.00,0.00,0.00,0.09,57.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.37,0.00,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397.75,14.46%,30.93,29.13,72.50,1,Total_N_kg,
138342022,NKGH,2021,Specialist Sheep,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.22,0.00,0.00,0.00,0.00,0.01,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.16,14.46%,30.93,29.13,72.50,1,KG_per_ha,
118092022,NNKG,2021,Mixed Farms,119.04,"3,811.40","10,216.96",0.00,"2,805.50","1,138.32",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.55,0.00,0.00,0.00,0.00,1.10,"18,140.83","22,164.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,922.34,0.00,0.00,0.00,0.00,0.00,0.00,25.34,0.00,0.00,714.24,91.06,204.56,0.00,67.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"24,188.81",75.00%,50.81,118.28,0.73,1,Total_N_kg,
118092022,NKGH,2021,Mixed Farms,119.04,32.02,85.83,0.00,23.57,9.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.01,152.39,186.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.75,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,6.00,0.77,1.72,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.20,75.00%,50.81,118.28,0.73,1,KG_per_ha,
116422022,NNKG,2021,Mixed Farms,178.45,"11,186.00","9,672.00",0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,826.03,0.00,0.00,0.00,0.00,0.00,0.00,"21,792.03","24,432.00",0.00,387.94,0.00,18.36,112.00,0.00,0.00,0.00,0.00,"2,279.29",0.00,0.00,117.60,0.00,0.00,0.00,16.89,0.00,0.00,"1,070.70",240.85,288.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"28,964.06",75.24%,40.19,209.83,0.00,1,Total_N_kg,
116422022,NKGH,2021,Mixed Farms,178.45,62.68,54.20,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.63,0.00,0.00,0.00,0.00,0.00,0.00,122.12,136.91,0.00,2.17,0.00,0.10,0.63,0.00,0.00,0.00,0.00,12.77,0.00,0.00,0.66,0.00,0.00,0.00,0.09,0.00,0.00,6.00,1.35,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.31,75.24%,40.19,209.83,0.00,1,KG_per_ha,
128152022,NNKG,2021,Speciallist beef with sheep,34.00,0.00,0.00,0.00,0.00,0.00,0.00,27.20,0.00,0.00,0.00,480.00,0.00,0.00,0.00,0.00,274.13,0.00,0.00,0.00,0.00,0.00,0.00,781.33,"5,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,779.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,281.27",12.44%,161.76,39.50,65.20,1,Total_N_kg,
128152022,NKGH,2021,Speciallist beef with sheep,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,14.12,0.00,0.00,0.00,0.00,8.06,0.00,0.00,0.00,0.00,0.00,0.00,22.98,158.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184.74,12.44%,161.76,39.50,65.20,1,KG_per_ha,
138422022,NNKG,2021,Specialist Cereals,109.00,"1,215.50","5,620.16",0.00,"3,078.81",507.60,0.00,0.00,"3,800.54",0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.54,0.00,0.00,0.00,0.00,0.00,0.00,"14,568.15","8,334.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,620.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,654.00,45.31,168.48,0.00,89.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,911.29",146.99%,-42.72,110.00,0.00,1,Total_N_kg,237.5t hay & 94t straw sold
138422022,NKGH,2021,Specialist Cereals,109.00,11.15,51.56,0.00,28.25,4.66,0.00,0.00,34.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,133.65,76.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.42,1.55,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.93,146.99%,-42.72,110.00,0.00,1,KG_per_ha,
131682022,NNKG,2021,Specialist Sheep,112.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.70,227.07,0.00,0.00,0.00,0.00,0.89,290.65,960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.42,0.00,0.00,0.00,0.00,0.00,0.00,14.08,0.00,0.00,673.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,007.70",14.48%,15.30,482.00,"1,839.20",1,Total_N_kg,
131682022,NKGH,2021,Specialist Sheep,112.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,2.02,0.00,0.00,0.00,0.00,0.01,2.59,8.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.89,14.48%,15.30,482.00,"1,839.20",1,KG_per_ha,
127882022,NNKG,2021,Speciallist beef with sheep,158.80,"1,360.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,117.72",0.00,0.00,0.00,0.00,0.00,0.00,"2,477.72","14,750.00",0.00,505.30,0.00,540.00,0.00,0.00,0.00,0.00,0.00,"1,185.30",169.20,0.00,0.00,0.00,"1,360.00",0.00,0.00,0.00,0.00,476.40,34.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"19,021.05",13.03%,104.18,162.50,14.90,1,Total_N_kg,
127882022,NKGH,2021,Speciallist beef with sheep,158.80,8.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,0.00,0.00,0.00,15.60,92.88,0.00,3.18,0.00,3.40,0.00,0.00,0.00,0.00,0.00,7.46,1.07,0.00,0.00,0.00,8.56,0.00,0.00,0.00,0.00,3.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.78,13.03%,104.18,162.50,14.90,1,KG_per_ha,
131472022,NNKG,2021,Specialist Sheep,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.13,0.00,0.00,0.00,0.00,0.00,225.13,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,"1,091.35",0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,267.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,374.63",16.38%,25.83,203.80,686.00,1,Total_N_kg,
131472022,NKGH,2021,Specialist Sheep,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,0.00,0.00,0.00,0.00,0.00,5.06,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,24.52,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.89,16.38%,25.83,203.80,686.00,1,KG_per_ha,
137492022,NNKG,2021,Mixed cattle & sheep,333.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,621.00,0.00,0.00,0.00,0.00,402.28,436.83,0.00,0.00,0.00,0.00,2.40,"1,462.50","9,465.60",0.00,4.89,0.00,93.96,0.00,0.00,0.00,0.00,0.00,"4,330.74",0.00,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00,"1,998.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,897.10",9.20%,43.34,502.28,568.40,1,Total_N_kg,
137492022,NKGH,2021,Mixed cattle & sheep,333.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.00,0.00,1.21,1.31,0.00,0.00,0.00,0.00,0.01,4.39,28.42,0.00,0.01,0.00,0.28,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73,9.20%,43.34,502.28,568.40,1,KG_per_ha,
113812022,NNKG,2021,Speciallist beef with sheep,51.90,"1,679.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445.94,0.00,0.00,0.00,0.00,0.00,0.00,"2,125.54","12,150.00",0.00,0.00,0.00,442.80,0.00,"1,300.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.62,0.00,0.00,0.00,311.40,69.70,0.00,0.00,0.00,23.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"14,429.39",14.73%,237.07,50.00,2.20,1,Total_N_kg,
113812022,NKGH,2021,Speciallist beef with sheep,51.90,32.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.59,0.00,0.00,0.00,0.00,0.00,0.00,40.95,234.10,0.00,0.00,0.00,8.53,0.00,25.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.00,0.00,0.00,6.00,1.34,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278.02,14.73%,237.07,50.00,2.20,1,KG_per_ha,
136382022,NNKG,2021,Dairy,68.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,872.57,59.18,0.00,0.00,0.00,"5,137.34",0.00,"6,069.09","11,314.00",0.00,0.00,0.00,513.22,0.00,0.00,0.00,0.00,0.00,"31,882.81",0.00,0.00,0.00,0.00,0.00,0.00,419.44,0.00,0.00,412.80,0.00,0.00,0.00,0.00,21.84,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,"44,564.31",13.62%,559.52,67.90,0.00,1,Total_N_kg,
136382022,NKGH,2021,Dairy,68.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0.86,0.00,0.00,0.00,74.67,0.00,88.21,164.45,0.00,0.00,0.00,7.46,0.00,0.00,0.00,0.00,0.00,463.41,0.00,0.00,0.00,0.00,0.00,0.00,6.10,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,647.74,13.62%,559.52,67.90,0.00,1,KG_per_ha,
133302022,NNKG,2021,Dairy,268.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,640.80",0.00,0.00,0.00,0.00,"13,018.67",0.00,"15,659.47","60,840.00",0.00,0.00,0.00,798.44,0.00,0.00,0.00,0.00,0.00,"42,663.34",0.00,0.00,0.00,0.00,569.16,0.00,"2,731.11",0.00,0.00,"1,611.60",0.00,0.00,0.00,0.00,15.33,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,"109,229.13",14.34%,348.36,286.20,70.20,1,Total_N_kg,
133302022,NKGH,2021,Dairy,268.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,0.00,0.00,0.00,0.00,48.47,0.00,58.30,226.51,0.00,0.00,0.00,2.97,0.00,0.00,0.00,0.00,0.00,158.84,0.00,0.00,0.00,0.00,2.12,0.00,10.17,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.66,14.34%,348.36,286.20,70.20,1,KG_per_ha,
137902022,NNKG,2021,Dairy,117.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,781.52,0.00,0.00,0.00,0.00,"5,059.88",0.00,"5,841.40","20,997.00",0.00,0.00,0.00,864.00,0.00,0.00,0.00,0.00,0.00,"17,373.43",0.00,0.00,0.00,0.00,763.16,0.00,0.00,0.00,0.00,702.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,"40,699.86",14.35%,297.94,117.00,0.00,1,Total_N_kg,
137902022,NKGH,2021,Dairy,117.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.68,0.00,0.00,0.00,0.00,43.25,0.00,49.93,179.46,0.00,0.00,0.00,7.38,0.00,0.00,0.00,0.00,0.00,148.49,0.00,0.00,0.00,0.00,6.52,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347.86,14.35%,297.94,117.00,0.00,1,KG_per_ha,
129122022,NNKG,2021,Speciallist beef with sheep,180.56,765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,704.94,74.36,0.00,0.00,0.00,0.00,0.49,"1,544.79","9,456.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.15,28.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,541.68,26.14,0.00,0.00,0.00,30.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,455.82",14.77%,49.35,184.31,15.05,1,Total_N_kg,
129122022,NKGH,2021,Speciallist beef with sheep,180.56,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,0.41,0.00,0.00,0.00,0.00,0.00,8.56,52.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.14,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.91,14.77%,49.35,184.31,15.05,1,KG_per_ha,
116182022,NNKG,2021,Mixed cattle & sheep,102.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,658.56,529.15,0.00,0.00,0.00,0.00,3.57,"1,191.27","3,823.20",0.00,951.43,0.00,45.09,0.00,0.00,0.00,0.00,0.00,"6,879.13",0.00,0.00,0.00,0.00,0.00,0.00,47.86,0.00,0.00,615.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,362.19",9.64%,108.90,122.81,121.40,1,Total_N_kg,
116182022,NKGH,2021,Mixed cattle & sheep,102.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,5.16,0.00,0.00,0.00,0.00,0.03,11.61,37.27,0.00,9.28,0.00,0.44,0.00,0.00,0.00,0.00,0.00,67.06,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.51,9.64%,108.90,122.81,121.40,1,KG_per_ha,
137792022,NNKG,2021,Dairy,192.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,505.29",0.00,0.00,0.00,0.00,"7,123.60",0.00,"8,628.89","28,144.00",0.00,"1,352.90",0.00,883.98,0.00,0.00,0.00,0.00,0.00,"24,686.29",0.00,0.00,0.00,0.00,"2,488.46",19.58,650.83,0.00,0.00,"1,153.20",0.00,0.00,0.00,0.00,45.98,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,"59,425.46",14.52%,264.29,192.20,0.00,1,Total_N_kg,
137792022,NKGH,2021,Dairy,192.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,37.06,0.00,44.90,146.43,0.00,7.04,0.00,4.60,0.00,0.00,0.00,0.00,0.00,128.44,0.00,0.00,0.00,0.00,12.95,0.10,3.39,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.19,14.52%,264.29,192.20,0.00,1,KG_per_ha,
138292022,NNKG,2021,Dairy,83.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,103.56",0.00,0.00,0.00,0.00,"6,077.48",0.00,"7,181.04","17,952.00",0.00,0.00,0.00,421.20,0.00,233.75,0.00,0.00,0.00,"29,860.78",0.00,0.00,0.00,0.00,64.60,0.00,247.72,0.00,0.00,503.40,0.00,0.00,0.00,0.00,37.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,"49,321.02",14.56%,502.26,83.90,0.00,1,Total_N_kg,
138292022,NKGH,2021,Dairy,83.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,0.00,0.00,0.00,0.00,72.44,0.00,85.59,213.97,0.00,0.00,0.00,5.02,0.00,2.79,0.00,0.00,0.00,355.91,0.00,0.00,0.00,0.00,0.77,0.00,2.95,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,587.86,14.56%,502.26,83.90,0.00,1,KG_per_ha,
118122022,NNKG,2021,Specialist Sheep,404.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,792.00,0.00,0.00,0.00,0.00,0.00,"1,187.77",0.00,0.00,0.00,0.00,13.72,"1,993.49","2,892.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,392.63",0.00,0.00,0.00,0.00,0.00,0.00,98.53,0.00,0.00,"2,426.34",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.03,0.00,0.03,"9,809.62",20.32%,19.33,343.56,17.19,1,Total_N_kg,
118122022,NKGH,2021,Specialist Sheep,404.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.03,4.93,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.26,20.32%,19.33,343.56,17.19,1,KG_per_ha,
137852022,NNKG,2021,Mixed cattle & sheep,170.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,676.80,0.00,0.00,0.00,0.00,558.22,385.32,0.00,0.00,0.00,0.00,6.30,"1,626.64","10,461.00",0.00,0.00,0.00,326.16,448.00,0.00,0.00,0.00,0.00,"4,448.61",0.00,0.00,0.00,0.00,0.00,0.00,37.16,0.00,0.00,"1,021.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"16,742.78",9.72%,88.76,218.30,220.90,1,Total_N_kg,
137852022,NKGH,2021,Mixed cattle & sheep,170.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,0.00,0.00,0.00,0.00,3.28,2.26,0.00,0.00,0.00,0.00,0.04,9.55,61.43,0.00,0.00,0.00,1.92,2.63,0.00,0.00,0.00,0.00,26.12,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.31,9.72%,88.76,218.30,220.90,1,KG_per_ha,
135622022,NNKG,2021,Speciallist beef with sheep,339.40,"2,618.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,276.68",506.61,0.00,0.00,0.00,0.00,4.15,"4,405.43","18,343.20",0.00,970.99,0.00,143.64,0.00,127.50,0.00,0.00,0.00,"7,154.82",0.00,0.00,0.00,0.00,0.00,1.44,5.63,0.00,0.00,"2,036.40",77.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,"28,861.62",15.26%,72.06,468.00,450.00,1,Total_N_kg,
135622022,NKGH,2021,Speciallist beef with sheep,339.40,7.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,1.49,0.00,0.00,0.00,0.00,0.01,12.98,54.05,0.00,2.86,0.00,0.42,0.00,0.38,0.00,0.00,0.00,21.08,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,6.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.04,15.26%,72.06,468.00,450.00,1,KG_per_ha,
134502022,NNKG,2021,Mixed cattle & sheep,34.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181.27,106.06,0.00,0.00,0.00,0.00,1.97,289.30,"1,350.00",0.00,0.00,0.00,0.00,736.00,0.00,0.00,0.00,0.00,707.89,0.00,0.00,0.00,0.00,0.00,28.80,0.00,0.00,0.00,103.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,926.55",9.89%,76.18,224.76,759.65,1,Total_N_kg,
