fa_id,f_number,cf_accuracy,audit_full,type_audit,farmtype,fa_gent,fa_princt,fa_part,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,averagessizeofbusiness,sumsox,o_tot,outp_ns,o_tgs,i_totnew,fbi,i_feed,i_fee_ho,qoffeedhomeproducedtonnes,i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,outputinputratio,outputinputlesssubsratio,averagesizeoffarmhectares,aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,ys_year,fa_esu,fs_size,fa_orgpc,fa_cnw,fa_netp,fa_tccv,fa_tcov,fa_mcv,fa_mov,fa_int,fa_labu,fa_acv,fa_aov,fa_miout,fa_miouq,fa_vcexp,fa_tfcex,fa_glu,fa_outpt,fa_cinc,fa_crev,fa_lrev,fa_ifeed,fa_ifuel,i_lbc_rr,i_gross_rent,i_labour,ft_ten,fa_fbus,fa_aaua,co2e_peradjha,nuts2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg,year,an_code,crop_year,farm_type,total_area,noutput_barley,noutput_wheat,noutput_osr,noutput_oats_mc,noutput_straw,noutput_wholecrop,noutput_silage,noutput_hay,noutput_peas,noutput_beans,noutput_kale_turnips,noutput_sugar_beet,noutput_potatoes,noutput_veg,noutput_fruit,noutput_cattle_meat,noutput_sheep_meat,noutput_pig_meat,noutput_poultry_meat,noutput_eggs,noutput_milk,noutput_wool,noutput_total,ninput_fert,ninput_liqn,ninput_cereals,ninput_wholecrop,ninput_straw,ninput_hay,ninput_silage_grass,ninput_silage_maize,ninput_high_energy_concs,ninput_low_energy_concs,ninput_medium_energy_concs,ninput_soybeans,ninput_soya_oilcake,ninput_potatoes_veg,ninput_rapecake,ninput_draff,ninput_beetpulp,ninput_milkpowder,ninput_peas,ninput_beans,ninput_atmos_n,ninput_seed_barley,ninput_seed_wheat,ninput_seed_osr,ninput_seed_oats,ninput_seed_wholecrop,ninput_seed_peas,ninput_seed_beans,ninput_seed_kale_turnips,ninput_seed_sugar_beet,ninput_seed_pots,ninput_bedding,ninput_fym,ninput_composted,ninput_mixed_slurry,ninput_solid_poultry,ninput_total,nue,farm_n_surplus,total_adjusted_hectare,rough_grazing,variable,organiccode,comment,noutput_total_kgha,ninput_total_kgha,farm_n_surplus_kgha,grazingandforageharvestedcro,cereals,oilseeds,legumespeasandbeans,potatoes,beetandrootveg,totalcropoutput,netbalancesoldbeefkgdwt,netbalancesoldlambkgdwt,dairycattlenetbalancesoldk,pork,poultry,kgwool,fpcmilksaleskg,totallive,farmtotatal,live,column1,_merge
136632020,13663,Average,1,1,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,30/11/2019,2206066,57495,1099,14331,0,0,72926,187258,0,135123,5550,0,0,0,5528,0,333459,406385,1241912,35717,1277629,0,135041,0,405974,13292,554307,2238321,58806,2179515,36.720001,5570,6144,60952,8.0916004,320594.72,352696,229670,123026,289819,62876,39247,0,0,25983,29931,43416,47944,28001,48812,13328,1.2169501,.79246002,370.29999,0,0,0,0,13.4,348.89999,681.5,210.5,0,368.10001,-2860,227419,5111,35,5.5,0,46.200001,1.2,35,1.2,244,210.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,461,2,21.5,681.5,,,43088,65230,181501,2020,92.160004,8,1,1049426,74236,644123,624320,128812,133971,0,3.04,1055830,1079729,0,0,108318,216355,398.67999,352424,77399,0,229380,39247,16736,28500,27334,38796,2,2,364.29999,6144.1699,UKM9,13672,13672,0,79085,6944,0,22825,0,0,0,0,0,0,0,0,0,0,0,0,0,500,8,2,0,5.4000001,7362,2020,NNKG,2019,Specialist Beef with Sheep,367.6999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219.23758,528.3252000000001,0,0,0,0,5.48,1753.04278,22470,0,0,0,135,80,0,0,0,0,5970.4,0,0,0,0,0,0,28.15,0,0,2206.2,0,0,0,0,51.34,0,0,0,0,0,0,0,0,0,0,30941.09,.0567,79.38,364.3,8,Total_N_kg,1,,4.767586374762036,84.1476,79.38,0,0,0,0,0,0,0,41277.46000000001,17847,0,0,0,1828,0,60952.46000000001,60952.46000000001,1,Drystock,Matched (3)
136662020,13666,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,15276,1741,2825,0,0,19842,44783,0,12375,0,0,0,0,302,0,57460,77302,137166,3761,140928,0,36560,0,44305,4260,85125,303355,0,303355,42.540001,6675,4998,7131,1.0915999,37012.102,85514,72108,13406,77969,7544,8802,0,0,4599,5992,0,9918,25496,10337,11957,1.09677,.92483002,60.700001,0,0,0,0,0,60.700001,94,24.5,0,28.5,3485,28850,39773,0,1,0,3.5,0,1,0,23,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,53.5,73.800003,6.3000002,6.5,94,,,6860,13401,57708,2020,11.1,5,1,395240,11827,77161,71286,110079,118862,5781,1.65,522670,526095,0,0,20261,94125,46.02,85514,27259,0,33342,8802,4628,4060,2520,0,4,2,60.700001,4997.6099,UKM8,1627,1627,0,9276,0,0,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,2020,NNKG,2019,Specialist Beef with Sheep,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.651995,84.30966000000001,0,0,0,0,.77,203.731655,5994,0,0,0,0,0,0,0,0,0,552.7,0,0,0,0,0,0,5.63,0,0,364.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916.53,.0295,110.5897,60.7,0,Total_N_kg,1,,3.356384596375618,113.9461,110.5897,0,0,0,0,0,0,0,4040.19,2835.45,0,0,0,255,0,7130.64,7130.64,1,Drystock,Matched (3)
136672020,13667,Average,1,1,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,31/05/2019,944893,35114,1599,15242,0,0,51955,12362,1825,6709,0,20,0,0,1130,0,22046,74001,548559,13046,561605,0,6830,0,202834,23452,233116,868722,0,868722,15.01,5127,5823,57866,3.0146999,146456.53,184550,133772,50778,149839,35048,9118,5258,35.599998,11081,4971,13224,31707,28138,25131,17798,1.2334599,.89523,149.2,7.3000002,0,0,0,12.1,129.8,0,111.5,0,170.10001,6578,91672,35522,34.5,3,0,35.5,9.3000002,0,2.3,85.5,111.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13642,20199,115998,2020,43.279999,8,1,336481,35884,255068,254422,141346,161971,4507,2,453247,485163,0,0,33841,159273,161.14,184550,67473,2187,94872,9118,11128,19263,18083,8521,2,1,149.2,5822.5298,UKM9,2795,2795,0,28563,2272,0,9911,0,0,0,0,0,0,0,0,0,0,0,0,0,7237,0,0,0,0,5100,2020,NNKG,2019,Specialist Beef with Sheep,149.2,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.9411050000001,0,0,0,0,0,0,1700.941105,1080,0,81.5,0,0,0,0,0,0,0,342.42,0,0,0,0,0,0,0,0,0,895.2,25.44,0,0,0,46.36,0,0,0,0,0,0,0,0,0,.04,2470.96,.6884,5.1609,149.2,0,Total_N_kg,1,,11.4004125,16.5613,5.1609,0,33000,0,0,0,0,33000,24866.01,0,0,0,0,0,0,24866.01,57866.01,.4297170307750612,,Matched (3)
136702020,13670,Average,2,0,General Cropping,1 - Specialist field crops,16 - General field cropping,166 - Various field crops combined,.,0,99058,9736,0,0,0,108794,326700,18128,3786,0,436,0,0,0,0,349051,457845,134851,40130,174982,0,233980,0,38115,41388,313482,946309,0,946309,.80000001,18883,4305,1177771,2.8204999,311645.38,272098,225146,46952,282571,-5811,5815,5200,40,940,60708,31384,48156,27599,47175,22662,.97943997,.81327999,219.8,156.2,10.5,0,15.6,15,22.5,0,0,0,77.099998,168925,0,56221,77.099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,98840,6755,176976,2020,110.18,9,1,252250,-7002,49291,59398,120289,126442,4324,2,349840,378169,0,0,106135,198811,50.110001,272098,28113,151973,0,5815,21850,44025,41550,31384,2,2,219.8,4305.3198,UKM7,0,0,0,46952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,2020,NNKG,2019,General Cropping,189.6,11570.2,8249.280000000001,0,0,712.8,0,0,137.14,0,0,1046.4,0,0,0,0,0,0,0,0,0,0,0,21715.82,38361,0,0,0,0,0,0,0,108.05,0,0,0,0,0,0,0,0,0,0,0,1137.6,417.5,170.35,0,0,0,0,0,.12,0,0,0,0,0,0,0,40194.62,.5403,97.4619,219.8,0,Total_N_kg,1,,114.535,211.9969,97.4619,8571.428571428571,1169200,0,0,0,0,1177771.428571429,0,0,0,0,0,0,0,0,1177771.428571429,0,,Matched (3)
136752020,13675,Average,2,0,SDA Specialist Sheep,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",481 - Specialist sheep,.,0,6917,4138,11712,0,0,22767,19657,0,39856,0,0,0,0,275,0,59787,82555,279490,6791,286281,0,15209,0,81961,3167,100337,469173,26136,443037,35.060001,5015,1908,13381,2.9073999,108035.69,104491,46397,58094,94161,17202,22456,0,0,9086,2905,0,11692,12739,19107,15417,1.16407,.60997999,286.79999,0,0,0,0,0,225.55,710.5,0,0,2.7,0,45566,831,0,0,0,0,0,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,196.5,421.29999,6,27.5,710.5,10932,,3664,31542,58955,2020,18.120001,7,1,924807,14004,81763,66226,56985,69276,3197,1.13,1071786,1109283,0,0,35206,89072,102.88,104291,10058,0,48847,22456,6202,13877,11750,0,4,2,245.95,1907.6,UKM6,750,750,0,49960,0,0,0,0,0,7384,0,0,0,0,0,0,0,0,0,0,0,61.25,20.4,0,2.4000001,2600,2020,NNKG,2019,Specialist Sheep LFA,227.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.85039,0,0,0,0,4.04,384.89039,2520,0,0,0,0,0,0,0,0,0,1734.05,0,0,0,0,0,0,0,0,0,683.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4937.900000000001,.0779,19.9738,245.95,61.25,Total_N_kg,1,,1.688462842728669,21.6623,19.9738,0,0,0,0,0,0,0,-1605.9,13641.3,0,0,0,1346,0,13381.4,13381.4,1,Drystock,Matched (3)
136762020,13676,Average,2,0,Lowland Cattle & Sheep,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,18819,2227,10786,0,0,31832,88777,0,101123,3308,0,0,0,4153,0,197361,229193,540556,14587,555143,0,67826,0,176660,7013,251499,1035835,0,1035835,29.799999,5729,7913,34753,4.3621001,123802.14,111243,71579,39664,136898,-25655,33529,0,0,17678,10800,2112,11391,25048,21734,14261,.81260002,.52285999,131.60001,0,0,0,0,0,129.60001,532,73.5,0,107.1,700,69769,1110,3,3,0,14.1,6,16.5,2,62.5,73.5,0,0,0,0,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114,430.89999,39,16,532,,,11145,51207,74546,2020,54.810001,8,1,181787,-20508,233291,264497,113615,136111,7019,1.92,423007,484641,0,0,64464,116624,187.09,111243,33460,0,122837,33529,7782,15928,14762,2112,2,1,130.89999,7913.1802,UKM9,4479,4479,0,29078,0,0,6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.3,0,0,5330,2020,NNKG,2019,Cattle and Sheep (Lowland),129.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7369000000001,511.791075,0,0,0,0,3.78,924.3079750000002,11120,0,32.6,0,80.45999999999999,174.4,1700,0,0,0,3204.7,0,0,0,0,0,0,34.91,0,0,777.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17124.67,.054,125.0028,130.9,2,Total_N_kg,1,,7.132039313271607,132.1348,125.0028,0,0,0,0,0,0,0,13281.8,20211.75,0,0,0,1259,0,34752.55,34752.55,1,Drystock,Matched (3)
136782020,13678,Average,2,0,Dairy,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,19879,21430,6157,0,0,47467,69173,0,142627,1072,0,0,0,518,0,213391,260857,271398,74444,345842,0,59341,0,77216,3224,139781,746480,0,746480,1.38,9360,24395,537453,1.6626,121948.76,167108,160417,6691,158535,8573,48398,0,0,19080,8629,4703,18944,31111,8895,18401,1.05408,1.01187,30.6,0,0,0,0,0,30.6,0,0,62.5,31.5,2522,145835,12060,0,0,62.5,8.5,0,0,0,14.5,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9003,67478,82054,2020,44.169998,8,1,709472,13165,92584,94532,136313,119157,1821,2.52,851252,832599,132351,4759,76481,156327,79.330002,167108,46465,700,13134,48398,10546,3093,0,0,1,2,30.6,24394.77,UKM9,0,0,0,6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600,2020,NNKG,2019,Dairy,30.6,0,0,0,0,0,0,242.86,0,0,0,0,0,0,0,0,230.9846,0,0,0,0,2236.54,0,2710.3846,9729,0,0,0,13.5,32,0,0,65.25,0,6058.2,0,0,0,0,0,0,68.12,0,0,183.6,0,0,0,0,0,0,0,0,0,0,.03,0,0,0,0,16149.7,.1678,439.1935,30.6,0,Total_N_kg,1,,88.57461633986928,527.7680999999999,439.1935,28571.42857142857,0,0,0,0,0,28571.42857142857,0,0,7865.200000000001,0,0,0,501016.81476,508882.01476,537453.4433314286,.9468392491927724,Dairy,Matched (3)
136792020,13679,Average,2,0,Lowland Cattle & Sheep,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,21101,647,0,0,0,21748,42321,0,166167,0,0,0,0,546,0,209034,230782,199819,5688,205507,0,30265,0,64339,2375,96979,533268,0,533268,49.669998,8764,12943,10736,1.1058,43513.031,52673,38501,14172,91375,-38702,36333,0,0,6265,6695,200,17084,5296,6246,7170,.57644999,.42135,42.799999,0,0,0,0,0,39.700001,3.5,47.5,0,54.599998,438,29206,8857,7.1999998,1,0,11.4,0,0,0,35,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,1,3.5,,,12781,42598,35996,2020,16.120001,7,1,501545,-36337,85778,90669,24122,24302,0,1,514264,529966,0,0,55579,66655,58.029999,52673,-26808,0,38796,36333,5532,1864,0,200,4,2,41.200001,12943.4,UKM9,1579,1579,0,8188,0,0,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0999999,1.5,0,0,2300,2020,NNKG,2019,Cattle and Sheep (Lowland),39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.3142742000001,5.300505,0,0,0,0,0,388.6147792,4962,0,8.15,0,0,0,850,0,0,0,6705.29,0,0,0,0,0,0,2.82,0,0,238.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12766.46,.0304,311.7845,41.2,3.1,Total_N_kg,1,,9.788785370277079,321.5733,311.7845,0,0,0,0,0,0,0,10486.9404,248.85,0,0,0,0,0,10735.7904,10735.7904,1,Drystock,Matched (3)
136822020,13682,Average,1,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,19612,884,4743,0,0,25239,66974,60997,66341,4544,0,0,0,1448,0,200304,225543,553270,67506,620776,0,51549,0,170512,9458,231520,1077838,51183,1026655,30.48,5921,6896,35361,3.7347,134781.09,168715,112327,56388,133303,35872,20383,0,0,16306,12955,11636,16968,18480,23373,10450,1.26747,.84702998,191.7,0,0,0,0,10.6,115.7,277.5,96.5,0,167.7,-42,108288,4081,18,3.5,0,23,.69999999,2,0,120.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,229.39999,3.9000001,6,277.5,,,15707,36689,80907,2020,43.07,8,1,1428509,47587,222230,229252,79428,72367,2108,1.13,1490445,1494942,0,0,64032,107723,180.92999,168715,67745,0,125364,20383,6541,1532,0,11636,1,1,156.3,6895.96,UKM9,6914,6914,0,35753,3392,0,9510,0,0,0,0,0,0,0,0,0,319,0,0,0,500,65.400002,30,2.0999999,2.5999999,3200,2020,NNKG,2019,Specialist Beef with Sheep,131,0,0,0,0,0,0,0,0,0,0,556.5,0,0,0,0,775.2459550000001,226.752345,0,0,0,0,1.35,1559.8483,8766,0,0,0,108,432,0,0,0,0,2624.78,0,0,0,0,0,0,10.13,0,0,786,0,0,0,0,20.31,0,0,.06,0,0,.01,0,0,0,0,12747.29,.1224,85.4003,156.3,65.40000000000001,Total_N_kg,1,,11.90724198473283,97.3075,85.4003,0,0,0,0,0,0,0,25761.71,9149.4,0,0,0,450,0,35361.11,35361.11,1,Drystock,Matched (3)
136862020,13686,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,13957,12532,3047,0,0,29536,30422,0,1453,3028,0,0,0,1356,0,36259,65795,185436,5323,190759,0,23692,0,61443,5296,90432,346986,44649,302337,44.389999,6125,3466,7816,1.2063,55238.031,65050,36241,28809,72503,18034,1638,0,0,6534,4182,0,18103,16667,8076,17123,1.2487299,.85139,108.2,0,0,0,0,0,96.099998,0,50,0,49.5,11234,23626,1381,1,1,0,5.5,0,0,0,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25487,4362,8172,59969,2020,15.92,6,1,217015,-4427,76314,82551,74358,76439,9570,.94,418701,426349,0,0,12534,75802,53.880001,65050,16621,10850,35126,1638,6426,1069,0,0,1,2,100.1,3466.3899,UKM9,3851,3851,0,20453,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,4,0,4.0999999,1800,2020,NNKG,2019,Specialist Beef with Sheep,100.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.88722,0,0,0,0,0,0,304.88722,4050,0,0,0,0,0,0,0,0,0,212.92,0,0,0,0,0,0,0,0,0,601.2,0,0,0,0,0,0,0,0,0,0,.19,0,0,0,0,4864.309999999999,.0627,45.5033,100.1,12.1,Total_N_kg,1,,3.042786626746508,48.5461,45.5033,0,0,0,0,0,0,0,7816.440000000001,0,0,0,0,0,0,7816.440000000001,7816.440000000001,1,Drystock,Matched (3)
136912020,13691,Average,1,1,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,,31884,7189,24715,0,0,63787,73050,36556,118495,2637,0,0,0,2090,0,232828,296616,775768,79077,854845,0,56291,0,246407,16223,318921,1470382,117612,1352770,27.860001,5848,4207,52777,6.0011001,220777.41,272304,175035,97269,248564,19710,38449,0,0,29776,14102,47936,36021,32660,25535,19751,1.07763,.69452,387.20001,0,0,0,0,10.5,329.60001,837,88,0,140.60001,3749,159582,11704,27.6,3,0,31,0,0,0,79,88,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,311.5,598.40002,22,23,837,1300,,18436,68225,161903,2020,54.959999,8,1,2871595,33902,332895,339402,141433,113436,894,3.26,2950513,3120809,0,0,97761,209752,259.23001,272304,64152,0,189102,38449,17021,3384,0,47832,1,4,349.5,4207.1001,UKM9,2080,2080,0,85735,0,0,8509,0,0,945,0,0,0,0,0,0,0,0,0,0,0,47.099998,9.3999996,7.9000001,2.9000001,8770,2020,NNKG,2019,Mixed Cattle and Sheep,350.9,0,0,0,0,0,0,0,0,0,0,1417.5,0,0,0,0,840.9769500000001,543.8529,0,0,0,0,8.9,2811.22985,9522,0,0,0,64.15000000000001,0,0,0,0,0,5222.34,0,0,0,0,0,0,11.26,0,0,2105.4,0,0,0,0,0,0,0,.11,0,0,0,0,0,0,0,16925.26,.1661,40.2223,349.5,47.1,Total_N_kg,1,,8.011508549444287,48.2338,40.2223,0,0,0,0,0,0,0,24501.9,25308,0,0,0,2967,0,52776.9,52776.9,1,Drystock,Matched (3)
136922020,13692,Average,2,0,Mixed,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,27621,1012,3158,0,0,31792,75394,7099,5970,0,104,0,0,46,0,88613,120405,112408,2986,115394,0,52350,0,43691,14577,110618,346418,26136,320282,1.25,7447,4090,276364,1.1963,92995.977,98770,80722,18048,130325,-31555,28154,24834,136.10001,8165,14664,17698,13697,9295,7969,18665,.75787002,.61939001,84.699997,37.299999,0,0,0,10.5,36.900002,0,0,0,59.900002,29658,49138,1926,56.700001,0,0,0,0,0,.69999999,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.6,91.699997,0,0,,,26682,36319,67324,2020,22.530001,7,1,1010686,-26034,158464,187641,45774,48896,8586,1.96,1186187,1228976,0,0,63001,105808,54.310001,98770,8581,14206,153069,28154,6528,1420,0,17646,1,1,84.699997,4089.9399,UKM9,0,0,0,18048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000001,4863,2020,NNKG,2019,Mixed Farms,87.10000000000001,3230,0,0,579.2,64.8,0,1528.45,0,0,0,1436.4,0,0,0,0,781.5186500000001,205.25319,0,0,0,0,0,7825.621840000001,8826,0,0,0,0,0,0,0,0,0,316.96,0,0,0,246.5,0,0,0,0,0,522.6,107.34,0,0,22.35,0,0,0,.11,0,0,0,0,0,0,0,10041.86,.7793,25.4448,84.7,0,Total_N_kg,1,,89.84638300803674,115.2912,25.4448,248818.1818181818,12000,0,0,0,0,260818.1818181818,12576.9,2969.1,0,0,0,0,0,15546,276364.1818181818,.0562518626607974,,Matched (3)
137012020,13701,Average,2,0,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,21648,1354,12305,0,0,35307,119809,101053,59810,40182,0,0,0,1560,0,322414,357721,825820,22626,848446,0,91411,0,265957,7538,364907,1571074,31581,1539493,43.119999,5954,5202,36432,6.5595002,199867.45,288612,201904,86708,239846,48766,39256,0,0,37542,23705,15461,24035,24884,53831,20901,1.20332,.84180999,394.70001,0,0,0,0,0,255.60001,744,147.5,0,154,9084,172074,20746,0,7.5,0,7.5,0,18,0,121,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,489,0,21.5,744,0,0,0,0,0,,,23936,76798,139112,2020,63.700001,8,1,2641336,92335,372823,325216,110226,130653,1997,2.51,2754411,2698592,0,0,116195,192917,296.09,288612,32877,0,208828,39256,8125,8020,4984,15461,4,1,302,5202.23,UKM9,13985,13985,0,57707,0,0,15016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.10001,46.400002,0,2.9000001,5982,2020,NNKG,2019,Mixed Cattle and Sheep,258.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.1894900000001,464.50827,0,0,0,0,5.32,1434.01776,15156.9,0,16.3,0,977.4,384,0,0,0,0,2625.22,56.4,0,0,0,0,0,1.69,0,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20768.91,.069,74.79640000000001,302,139.1,Total_N_kg,1,,5.547477214700194,80.3439,74.79640000000001,0,0,0,0,0,0,0,18314.68,16344.9,0,0,0,1772,0,36431.58,36431.58,1,Drystock,Matched (3)
137022020,13702,Average,2,0,Dairy,4 - Specialist grazing livestock,45 - Specialist dairying,450 - Specialist dairying,.,0,34846,15615,1140,0,0,51601,127172,20379,409675,8414,0,0,0,887,0,566527,618128,668156,128635,796791,0,105105,0,194106,11611,310823,1725741,0,1725741,1.41,8692,19390,1219536,3.9916,265816.34,439831,421314,18517,290886,152412,120008,0,0,28649,16879,18091,40885,14481,35403,11779,1.5052299,1.44385,90.5,0,0,0,0,0,88.5,0,0,126.5,156,6531,406842,7941,11,0,126.5,34,0,0,0,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14251,,21590,148657,120639,2020,96.349998,8,1,1289766,173811,227764,197729,66523,68966,0,2,1327344,1262711,311896,11672,170576,148812,196.85001,436630,142511,1376,69928,120008,10555,1695,0,18091,1,1,89,19390.35,UKM8,0,0,0,18517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,.5,0,0,5300,2020,NNKG,2019,Dairy,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.8854450000001,0,0,0,0,5485.84,0,6135.725445,17232,0,0,0,198.72,0,0,0,0,0,16814.58,0,0,0,0,1081.2,0,337.8,0,0,531,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,36195.32,.1695,339.6564,89,2,Total_N_kg,1,,69.33023836158192,408.9866,339.6564,0,0,0,0,0,0,0,0,0,22129.09,0,0,0,1197407.136,1219536.226,1219536.226,1,Dairy,Matched (3)
137032020,13703,Above Average,1,1,Lowland Cattle & Sheep,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,31/05/2019,,38621,7942,29729,0,0,76293,185823,153750,424900,14419,90,0,0,1672,0,780655,856947,1050328,34134,1084462,0,141970,0,394831,61992,598793,2540202,0,2540202,34.889999,8016,20787,72801,5.8010998,228955.38,382342,286172,96170,268269,114074,66694,21840,168,29945,25195,9920,54645,12927,29626,22622,1.42522,1.06674,122.2,32.400002,0,0,0,33.5,56.299999,125,186,0,327.79999,37787,205329,43056,59.299999,7,0,82,0,2.5,0,177,186,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,31,133,17,4,125,,,41890,96639,129740,2020,91.050003,8,1,1743202,120883,425124,381021,57746,65419,11169,1.28,2195751,2151988,0,0,148449,150045,307.23001,382342,82574,1564,186069,66694,14297,4784,3000,9920,4,1,122.2,20787.25,UKM9,890,890,0,47694,4128,0,17719,0,0,0,0,0,0,25739,0,0,0,0,0,0,0,0,0,0,0,3152,2020,NNKG,2019,Cattle and Sheep (Lowland),122.2,2856,0,0,0,75.59999999999999,0,73.67,0,0,0,13266,0,0,0,0,1359.60275,95.86917000000001,0,0,0,0,0,17726.74192,23276,0,179.3,0,350.73,448,1428,0,0,0,16883.94,179.35,0,0,360.88,0,0,1.69,0,0,733.2,112.91,0,0,0,0,0,0,.36,0,0,0,0,0,0,0,43954.36,.4033,214.6285,122.2,0,Total_N_kg,1,,145.0633721767594,359.6919,214.6285,8666.666666666666,14000,0,0,0,0,22666.66666666666,45633,4500.9,0,0,0,0,0,50133.9,72800.56666666667,.6886471121790719,,Matched (3)
